price,size,bathrooms,bedrooms,floors,view,yearBuilt,distAirport,distCityCenter,cluster
402751.37,272.0,1.0,1.0,1.0,5.0,1994.0,32.25,12.94,1.0
380934.29,556.0,1.0,1.0,1.0,1.0,1985.0,30.63,29.9,1.0
452899.62,375.0,1.0,1.0,1.0,6.0,1988.0,24.58,24.69,1.0
422911.38,318.0,1.0,1.0,1.0,5.0,1998.0,31.58,24.19,1.0
593157.36,286.0,1.0,1.0,1.0,1.0,1993.0,29.74,33.26,1.0
401756.37,421.0,1.0,1.0,1.0,10.0,1997.0,32.67,25.63,1.0
397633.8,201.0,1.0,1.0,4.0,1.0,1961.0,28.53,18.95,1.0
384980.86,478.0,1.0,1.0,1.0,3.0,1972.0,33.51,34.21,1.0
491022.32,286.0,1.0,1.0,1.0,1.0,1998.0,21.85,29.88,1.0
427101.21,410.0,1.0,1.0,3.0,1.0,1984.0,26.42,19.88,1.0
381550.62,358.0,1.0,1.0,1.0,4.0,1986.0,24.45,12.02,1.0
364155.99,460.0,1.0,1.0,1.0,7.0,1970.0,29.08,34.43,1.0
417601.26,280.0,1.0,1.0,1.0,10.0,1978.0,25.19,19.91,1.0
404921.07,277.0,1.0,1.0,2.0,7.0,1987.0,25.09,28.19,1.0
405855.62,306.0,1.0,1.0,1.0,2.0,1966.0,36.6,17.9,1.0
434991.73,408.0,1.0,1.0,1.0,8.0,1980.0,26.73,27.0,1.0
459102.75,382.0,1.0,1.0,1.0,1.0,1986.0,25.11,20.57,1.0
416226.94,295.0,1.0,1.0,2.0,9.0,1993.0,24.76,11.35,1.0
361451.35,355.0,1.0,1.0,1.0,10.0,1979.0,37.59,21.34,1.0
362360.55,330.0,1.0,1.0,1.0,7.0,1978.0,27.28,18.43,1.0
348398.87,395.0,1.0,1.0,1.0,1.0,1971.0,40.17,25.22,1.0
345490.07,469.0,1.0,1.0,1.0,5.0,1998.0,27.76,31.85,1.0
403774.38,353.0,1.0,1.0,1.0,1.0,1982.0,21.32,25.79,1.0
367651.44,319.0,1.0,1.0,1.0,3.0,1994.0,34.09,27.0,1.0
307933.7,381.0,1.0,1.0,2.0,1.0,1980.0,35.8,28.97,1.0
420792.04,283.0,1.0,1.0,1.0,4.0,1986.0,29.78,32.33,1.0
469166.49,336.0,1.0,1.0,1.0,10.0,1978.0,36.57,28.42,1.0
465220.79,422.0,1.0,1.0,2.0,9.0,1991.0,46.28,20.8,1.0
428815.77,464.0,1.0,1.0,1.0,3.0,1992.0,19.55,21.07,1.0
287036.02,364.0,1.0,1.0,2.0,8.0,1979.0,34.9,25.95,1.0
466525.73,386.0,1.0,1.0,1.0,7.0,1964.0,25.52,24.05,1.0
492600.23,351.0,1.0,1.0,1.0,8.0,1961.0,29.11,20.79,1.0
421035.62,244.0,1.0,1.0,1.0,9.0,1998.0,28.46,26.09,1.0
457457.18,332.0,1.0,1.0,1.0,9.0,1974.0,34.77,32.19,1.0
369684.17,256.0,1.0,1.0,4.0,10.0,1979.0,44.17,26.23,1.0
448812.97,305.0,1.0,1.0,1.0,10.0,1977.0,25.11,31.81,1.0
435318.05,377.0,1.0,1.0,1.0,5.0,1983.0,31.36,32.48,1.0
355088.08,405.0,1.0,1.0,1.0,9.0,1966.0,31.11,24.61,1.0
410688.23,359.0,1.0,1.0,1.0,9.0,1980.0,27.59,18.87,1.0
336485.9,376.0,1.0,1.0,1.0,5.0,1976.0,32.92,40.89,1.0
387830.87,378.0,1.0,1.0,1.0,9.0,1986.0,24.21,21.23,1.0
444148.23,568.0,1.0,1.0,1.0,5.0,1965.0,28.69,21.88,1.0
373575.69,203.0,1.0,1.0,2.0,9.0,1973.0,25.54,28.59,1.0
372497.24,218.0,1.0,1.0,3.0,8.0,1985.0,19.06,32.6,1.0
359847.39,292.0,1.0,1.0,1.0,9.0,1998.0,33.69,22.06,1.0
371136.51,397.0,1.0,1.0,1.0,4.0,1960.0,29.39,25.01,1.0
413326.33,237.0,1.0,1.0,1.0,4.0,1974.0,33.2,32.8,1.0
307823.56,340.0,1.0,1.0,1.0,2.0,1970.0,32.53,24.87,1.0
502733.62,563.0,1.0,1.0,1.0,6.0,1981.0,37.98,21.06,1.0
377783.26,502.0,1.0,1.0,1.0,6.0,1973.0,23.01,20.27,1.0
460475.24,287.0,1.0,1.0,1.0,5.0,1978.0,38.12,27.18,1.0
494299.9,492.0,1.0,1.0,1.0,1.0,1969.0,30.64,34.64,1.0
415894.59,484.0,1.0,1.0,2.0,10.0,1997.0,39.89,24.27,1.0
456868.87,425.0,1.0,1.0,1.0,9.0,1996.0,34.85,19.66,1.0
432219.73,492.0,1.0,1.0,1.0,2.0,1974.0,30.51,23.24,1.0
458687.19,416.0,1.0,1.0,1.0,4.0,1995.0,36.78,18.64,1.0
442992.88,305.0,1.0,1.0,1.0,1.0,1966.0,29.18,16.98,1.0
506859.13,368.0,1.0,1.0,1.0,8.0,1971.0,29.32,25.74,1.0
340235.89,351.0,1.0,1.0,1.0,2.0,1989.0,40.77,29.78,1.0
379683.17,298.0,1.0,1.0,2.0,1.0,1973.0,31.88,31.59,1.0
389904.49,425.0,1.0,1.0,1.0,10.0,1968.0,28.44,23.46,1.0
462380.93,367.0,1.0,1.0,1.0,10.0,1965.0,19.86,27.24,1.0
306125.26,465.0,1.0,1.0,2.0,5.0,1985.0,28.2,18.66,1.0
477265.47,388.0,1.0,1.0,1.0,10.0,1976.0,26.39,21.37,1.0
425154.12,336.0,1.0,1.0,1.0,3.0,1963.0,34.79,24.23,1.0
462307.86,305.0,1.0,1.0,1.0,10.0,1976.0,27.68,22.65,1.0
491732.59,325.0,1.0,1.0,1.0,1.0,1983.0,23.56,23.09,1.0
365044.26,401.0,1.0,1.0,1.0,1.0,1985.0,33.91,27.36,1.0
477708.25,406.0,1.0,1.0,1.0,1.0,1976.0,26.29,30.0,1.0
496794.26,354.0,1.0,1.0,2.0,8.0,1995.0,33.63,28.47,1.0
473251.94,381.0,1.0,1.0,1.0,6.0,1985.0,29.5,29.46,1.0
321563.08,329.0,1.0,1.0,1.0,3.0,1979.0,30.17,11.44,1.0
508131.47,291.0,1.0,1.0,1.0,1.0,1964.0,30.42,18.47,1.0
432106.16,328.0,1.0,1.0,1.0,4.0,1984.0,19.9,18.05,1.0
425235.85,381.0,1.0,1.0,3.0,1.0,1977.0,24.15,27.96,1.0
460753.19,314.0,1.0,1.0,1.0,10.0,1963.0,31.35,25.39,1.0
349989.54,454.0,1.0,1.0,1.0,10.0,1998.0,37.83,23.76,1.0
569656.58,579.0,1.0,1.0,2.0,8.0,2009.0,27.3,24.55,2.0
519024.46,1046.0,1.0,1.0,2.0,10.0,2009.0,30.52,14.63,2.0
547785.9,673.0,1.0,2.0,4.0,7.0,1986.0,26.26,23.27,2.0
488867.4,775.0,1.0,2.0,1.0,8.0,2006.0,26.9,11.54,2.0
613015.31,569.0,1.0,1.0,3.0,5.0,1977.0,31.65,14.74,2.0
652931.74,726.0,1.0,1.0,1.0,1.0,1976.0,26.11,17.85,2.0
569640.42,681.0,1.0,1.0,3.0,4.0,2003.0,27.03,20.76,2.0
568226.71,530.0,1.0,1.0,1.0,10.0,1992.0,25.11,12.66,2.0
505920.52,815.0,1.0,2.0,2.0,6.0,2008.0,36.44,24.67,2.0
520697.68,513.0,1.0,2.0,1.0,1.0,2006.0,34.59,19.49,2.0
509548.39,476.0,1.0,1.0,1.0,3.0,1997.0,28.63,21.38,2.0
552366.53,417.0,1.0,1.0,4.0,8.0,1974.0,24.58,25.01,2.0
540906.88,782.0,1.0,2.0,4.0,10.0,1972.0,24.98,20.94,2.0
473438.7,748.0,1.0,2.0,2.0,1.0,1993.0,24.61,11.26,2.0
487734.19,765.0,1.0,1.0,2.0,10.0,1983.0,18.61,14.83,2.0
504159.28,559.0,1.0,1.0,3.0,10.0,1975.0,23.55,24.91,2.0
616564.74,696.0,1.0,1.0,4.0,3.0,1976.0,33.08,17.43,2.0
516095.51,620.0,1.0,2.0,2.0,7.0,1971.0,25.06,19.32,2.0
477910.0,664.0,1.0,1.0,2.0,2.0,1991.0,35.41,26.86,2.0
486852.05,821.0,1.0,1.0,4.0,1.0,1995.0,25.56,16.57,2.0
564664.25,481.0,1.0,1.0,1.0,10.0,1979.0,27.24,22.89,2.0
464808.95,670.0,1.0,1.0,1.0,1.0,2009.0,37.45,27.06,2.0
566433.99,658.0,1.0,1.0,1.0,4.0,2004.0,24.36,20.5,2.0
483981.77,945.0,1.0,2.0,3.0,10.0,1994.0,28.7,20.33,2.0
528562.3,581.0,1.0,1.0,2.0,6.0,1986.0,30.41,17.99,2.0
484018.05,884.0,1.0,1.0,2.0,8.0,1999.0,22.56,23.74,2.0
467040.16,810.0,1.0,1.0,3.0,10.0,2009.0,37.36,14.61,2.0
553818.76,568.0,1.0,1.0,2.0,3.0,1972.0,27.53,24.13,2.0
494019.8,613.0,1.0,1.0,3.0,1.0,1975.0,27.63,28.25,2.0
532949.87,605.0,1.0,1.0,1.0,8.0,1999.0,21.98,17.56,2.0
501348.72,584.0,1.0,2.0,1.0,1.0,2006.0,17.57,16.76,2.0
580791.43,580.0,1.0,1.0,4.0,5.0,1985.0,28.17,17.32,2.0
477923.21,875.0,1.0,2.0,1.0,10.0,1984.0,23.25,31.8,2.0
444284.6,607.0,1.0,1.0,4.0,9.0,1979.0,23.56,14.73,2.0
513252.7,561.0,1.0,1.0,2.0,1.0,1999.0,27.6,20.79,2.0
583447.69,802.0,1.0,1.0,1.0,1.0,1997.0,25.15,25.45,2.0
449417.7,775.0,1.0,1.0,2.0,8.0,1984.0,26.67,21.54,2.0
486732.75,478.0,1.0,1.0,3.0,1.0,1975.0,33.44,11.53,2.0
538370.98,915.0,1.0,2.0,3.0,1.0,1995.0,25.83,28.73,2.0
538100.11,867.0,1.0,1.0,4.0,1.0,1980.0,20.41,18.15,2.0
526537.82,561.0,1.0,1.0,2.0,6.0,1973.0,30.05,24.51,2.0
565698.79,831.0,1.0,1.0,2.0,9.0,1973.0,33.47,17.99,2.0
447824.77,427.0,1.0,1.0,3.0,4.0,1984.0,31.56,11.31,2.0
396444.73,550.0,1.0,2.0,4.0,4.0,2000.0,41.73,15.74,2.0
409180.53,604.0,1.0,1.0,2.0,2.0,1971.0,31.85,14.7,2.0
453975.36,767.0,1.0,1.0,3.0,10.0,1992.0,24.88,20.15,2.0
503874.59,706.0,1.0,1.0,4.0,5.0,1977.0,32.02,20.76,2.0
607532.59,621.0,1.0,1.0,1.0,5.0,2001.0,22.83,16.17,2.0
569629.72,439.0,1.0,1.0,2.0,6.0,1990.0,23.05,21.48,2.0
613316.75,569.0,1.0,1.0,2.0,1.0,2007.0,30.82,17.29,2.0
578329.57,840.0,1.0,1.0,2.0,6.0,1976.0,34.61,18.05,2.0
516814.78,766.0,1.0,1.0,4.0,8.0,1996.0,29.25,21.01,2.0
518022.95,763.0,1.0,2.0,4.0,10.0,2003.0,23.43,24.76,2.0
491221.95,554.0,2.0,1.0,4.0,1.0,1987.0,30.5,23.37,2.0
509650.56,726.0,1.0,1.0,2.0,3.0,1981.0,21.68,19.08,2.0
543745.81,689.0,1.0,1.0,4.0,9.0,2007.0,34.01,26.12,2.0
518322.07,391.0,1.0,1.0,2.0,10.0,1987.0,36.98,19.58,2.0
627779.96,632.0,1.0,2.0,4.0,1.0,2002.0,23.08,13.49,2.0
518229.23,725.0,1.0,1.0,1.0,10.0,1991.0,24.83,29.5,2.0
524971.17,738.0,1.0,1.0,4.0,10.0,1996.0,27.45,23.28,2.0
475452.69,541.0,1.0,1.0,1.0,6.0,2009.0,25.8,24.06,2.0
453584.09,936.0,1.0,2.0,2.0,7.0,1986.0,27.65,27.19,2.0
495573.63,848.0,1.0,1.0,4.0,1.0,2002.0,23.99,23.14,2.0
426272.2,698.0,1.0,1.0,2.0,2.0,1976.0,20.13,17.38,2.0
547551.83,936.0,1.0,1.0,2.0,8.0,1991.0,26.02,24.94,2.0
459365.71,679.0,1.0,1.0,2.0,10.0,1991.0,26.83,27.39,2.0
541246.84,570.0,1.0,1.0,3.0,10.0,1982.0,27.84,17.28,2.0
543652.65,731.0,1.0,1.0,4.0,8.0,1999.0,25.68,14.88,2.0
610752.36,576.0,1.0,1.0,1.0,1.0,1975.0,25.26,13.45,2.0
443319.78,499.0,1.0,2.0,2.0,1.0,2004.0,32.5,19.93,2.0
607987.41,637.0,1.0,2.0,4.0,10.0,2002.0,23.58,16.87,2.0
521565.75,841.0,1.0,1.0,2.0,8.0,1999.0,25.04,10.37,2.0
533690.06,657.0,1.0,1.0,1.0,4.0,1993.0,27.96,17.43,2.0
494637.94,531.0,1.0,1.0,1.0,1.0,1995.0,25.45,20.34,2.0
652583.02,330.0,1.0,1.0,2.0,7.0,1983.0,13.55,21.66,2.0
521329.05,623.0,1.0,1.0,1.0,3.0,1987.0,26.06,23.01,2.0
540685.36,239.0,1.0,1.0,1.0,3.0,1988.0,24.55,25.02,2.0
615072.56,890.0,1.0,1.0,2.0,10.0,1992.0,43.49,20.83,2.0
563788.62,715.0,1.0,2.0,2.0,2.0,2005.0,31.68,23.55,2.0
590886.28,552.0,1.0,1.0,4.0,7.0,1995.0,35.16,10.59,2.0
421072.61,685.0,1.0,1.0,4.0,9.0,2006.0,26.86,27.03,2.0
551449.67,550.0,1.0,1.0,4.0,10.0,2003.0,25.91,18.14,2.0
609812.7,520.0,1.0,2.0,2.0,10.0,2003.0,15.65,24.01,2.0
487009.8,757.0,1.0,1.0,1.0,9.0,2002.0,22.35,24.81,2.0
511668.53,958.0,1.0,1.0,2.0,10.0,2006.0,29.05,21.97,2.0
465664.21,642.0,1.0,2.0,1.0,2.0,2004.0,28.38,18.77,2.0
448466.22,883.0,1.0,1.0,2.0,10.0,1995.0,33.93,24.38,2.0
388584.57,427.0,1.0,1.0,4.0,1.0,2000.0,28.76,22.78,2.0
484512.17,582.0,1.0,1.0,3.0,1.0,1979.0,28.9,20.76,2.0
677286.8,659.0,1.0,1.0,1.0,8.0,2004.0,35.54,7.82,2.0
606814.66,461.0,1.0,1.0,4.0,9.0,1995.0,26.97,22.92,2.0
517305.52,636.0,1.0,2.0,1.0,10.0,2003.0,24.88,14.39,2.0
464410.13,602.0,1.0,1.0,1.0,10.0,1989.0,31.9,21.63,2.0
595546.9,549.0,1.0,1.0,4.0,1.0,1975.0,20.74,14.32,2.0
485949.17,437.0,1.0,1.0,2.0,3.0,1997.0,25.45,19.23,2.0
520383.31,606.0,1.0,1.0,1.0,1.0,1998.0,27.43,26.91,2.0
502518.51,616.0,1.0,2.0,1.0,10.0,2001.0,31.1,12.79,2.0
513492.43,543.0,1.0,1.0,1.0,9.0,1979.0,29.71,19.31,2.0
561802.47,569.0,1.0,2.0,1.0,1.0,2005.0,24.6,22.96,2.0
539867.32,509.0,1.0,1.0,4.0,10.0,1971.0,18.14,21.24,2.0
489732.52,803.0,1.0,1.0,1.0,7.0,2003.0,27.21,16.93,2.0
606606.69,517.0,1.0,1.0,2.0,8.0,1999.0,27.77,15.32,2.0
596647.04,882.0,1.0,1.0,1.0,6.0,1997.0,23.65,18.64,2.0
444379.84,687.0,1.0,2.0,2.0,6.0,1985.0,33.54,20.63,2.0
460276.22,1075.0,1.0,1.0,2.0,6.0,1975.0,23.51,17.89,2.0
424830.51,747.0,1.0,1.0,4.0,2.0,1987.0,20.16,28.9,2.0
472661.07,549.0,1.0,1.0,1.0,5.0,1986.0,31.6,16.65,2.0
476530.74,508.0,1.0,1.0,1.0,7.0,1982.0,21.19,28.07,2.0
587683.58,571.0,1.0,1.0,1.0,2.0,1999.0,26.09,15.82,2.0
395396.31,911.0,1.0,1.0,1.0,4.0,1996.0,22.78,21.6,2.0
532321.34,581.0,1.0,1.0,2.0,1.0,1998.0,23.81,23.77,2.0
605967.24,742.0,1.0,2.0,1.0,10.0,1972.0,32.89,16.99,2.0
679256.15,520.0,1.0,1.0,4.0,1.0,1994.0,30.67,20.52,2.0
569553.2,697.0,1.0,2.0,3.0,2.0,2007.0,19.22,24.35,2.0
587020.37,662.0,1.0,1.0,3.0,8.0,1980.0,24.32,19.78,2.0
479736.35,663.0,1.0,1.0,4.0,4.0,1972.0,32.93,25.36,2.0
582541.84,592.0,1.0,1.0,1.0,10.0,1977.0,24.76,20.46,2.0
450972.2,474.0,1.0,2.0,4.0,1.0,2009.0,32.26,13.83,2.0
545955.89,577.0,1.0,2.0,2.0,8.0,1987.0,20.25,18.93,2.0
441630.45,783.0,1.0,1.0,4.0,8.0,1977.0,17.65,15.18,2.0
612006.1,829.0,1.0,1.0,1.0,6.0,1970.0,26.15,21.0,2.0
640006.73,672.0,1.0,1.0,1.0,1.0,1990.0,23.89,16.63,2.0
513364.86,546.0,1.0,2.0,1.0,1.0,1995.0,22.87,12.12,2.0
555685.51,607.0,1.0,1.0,1.0,1.0,1994.0,23.96,12.95,2.0
502458.5,531.0,1.0,1.0,4.0,1.0,1984.0,22.27,18.22,2.0
493676.34,624.0,1.0,1.0,1.0,6.0,1975.0,27.02,10.73,2.0
527211.75,753.0,1.0,1.0,4.0,10.0,1988.0,22.83,14.84,2.0
484448.95,558.0,1.0,1.0,4.0,9.0,1992.0,33.44,17.75,2.0
478330.68,712.0,1.0,1.0,2.0,3.0,1997.0,26.83,23.61,2.0
441150.22,796.0,1.0,2.0,1.0,2.0,2000.0,28.88,32.4,2.0
486129.6,520.0,1.0,1.0,4.0,10.0,2010.0,29.74,24.54,2.0
483513.06,794.0,1.0,1.0,1.0,1.0,2001.0,37.14,3.11,2.0
539607.07,627.0,1.0,1.0,4.0,2.0,1993.0,18.9,23.39,2.0
490996.83,652.0,1.0,1.0,1.0,10.0,2009.0,20.78,33.14,2.0
419614.37,521.0,1.0,1.0,2.0,1.0,1986.0,32.84,13.69,2.0
481773.09,519.0,1.0,1.0,2.0,10.0,1998.0,22.21,8.98,2.0
465286.93,379.0,1.0,1.0,2.0,1.0,1977.0,31.45,15.45,2.0
553614.13,649.0,1.0,2.0,1.0,4.0,1987.0,31.44,15.09,2.0
625374.64,619.0,1.0,1.0,4.0,1.0,1982.0,30.06,25.4,2.0
575438.94,760.0,1.0,1.0,2.0,4.0,1982.0,34.19,20.82,2.0
604652.34,657.0,1.0,1.0,1.0,4.0,2004.0,27.74,19.48,2.0
453249.9,624.0,1.0,1.0,1.0,8.0,1989.0,30.4,22.07,2.0
441785.68,489.0,2.0,1.0,3.0,6.0,1974.0,28.97,16.51,2.0
500529.81,636.0,1.0,1.0,2.0,4.0,1986.0,34.5,17.28,2.0
518247.23,806.0,2.0,1.0,1.0,3.0,1981.0,25.99,26.7,2.0
445761.53,738.0,1.0,2.0,2.0,1.0,2005.0,34.54,9.57,2.0
648132.82,639.0,2.0,1.0,1.0,9.0,1989.0,35.92,36.25,2.0
368471.37,859.0,1.0,1.0,4.0,1.0,1986.0,39.08,17.08,2.0
544188.25,559.0,1.0,2.0,1.0,10.0,1994.0,27.6,16.27,2.0
675239.77,645.0,1.0,1.0,2.0,6.0,1980.0,26.85,27.5,2.0
478700.61,601.0,1.0,2.0,2.0,1.0,1980.0,31.15,25.28,2.0
667403.11,386.0,1.0,1.0,1.0,2.0,2000.0,36.93,13.34,2.0
540125.99,791.0,1.0,1.0,3.0,1.0,2004.0,24.66,18.61,2.0
609693.6,472.0,1.0,1.0,1.0,1.0,1973.0,20.16,28.13,2.0
457865.48,486.0,1.0,1.0,1.0,5.0,1972.0,21.47,23.82,2.0
596273.53,689.0,1.0,1.0,2.0,3.0,1998.0,25.93,29.16,2.0
524067.65,826.0,1.0,1.0,3.0,8.0,1975.0,25.09,27.6,2.0
428501.74,701.0,1.0,1.0,3.0,8.0,1988.0,22.48,8.64,2.0
519018.13,571.0,1.0,1.0,4.0,5.0,1987.0,24.61,18.65,2.0
558427.0,487.0,1.0,2.0,1.0,9.0,2006.0,26.33,15.94,2.0
560009.72,877.0,1.0,1.0,1.0,8.0,1985.0,28.6,20.16,2.0
507241.06,871.0,1.0,1.0,1.0,7.0,1977.0,35.21,16.16,2.0
547818.81,444.0,1.0,2.0,2.0,6.0,1987.0,25.07,23.54,2.0
617257.61,644.0,1.0,2.0,1.0,10.0,1972.0,23.35,22.82,2.0
585541.16,667.0,1.0,2.0,3.0,1.0,2006.0,36.08,18.06,2.0
531004.89,404.0,1.0,1.0,2.0,1.0,2008.0,24.52,21.36,2.0
507776.02,788.0,1.0,1.0,1.0,3.0,1994.0,24.57,20.75,2.0
567792.09,819.0,1.0,1.0,4.0,10.0,1999.0,31.1,17.98,2.0
544392.63,826.0,1.0,1.0,4.0,10.0,1987.0,28.48,24.96,2.0
399674.24,683.0,1.0,1.0,2.0,7.0,1982.0,33.15,25.82,2.0
563400.78,330.0,1.0,1.0,4.0,10.0,1988.0,32.02,23.86,2.0
503367.44,668.0,1.0,2.0,2.0,3.0,1982.0,30.27,29.27,2.0
483236.75,470.0,1.0,1.0,2.0,1.0,1985.0,37.71,16.21,2.0
489417.18,488.0,1.0,1.0,2.0,1.0,1980.0,26.8,23.9,2.0
542339.9,738.0,1.0,1.0,4.0,2.0,2000.0,34.15,18.64,2.0
431029.66,516.0,1.0,2.0,2.0,1.0,1996.0,22.3,16.56,2.0
525112.29,675.0,1.0,1.0,1.0,6.0,1989.0,31.26,19.55,2.0
558245.26,759.0,1.0,1.0,3.0,1.0,2007.0,30.6,21.5,2.0
603486.71,622.0,1.0,1.0,1.0,7.0,2002.0,32.63,18.1,2.0
420408.35,542.0,1.0,1.0,1.0,7.0,1987.0,31.68,21.91,2.0
504085.29,636.0,1.0,1.0,3.0,8.0,1983.0,22.7,16.62,2.0
384858.53,738.0,1.0,1.0,1.0,1.0,1975.0,28.82,19.6,2.0
519442.01,703.0,1.0,1.0,3.0,8.0,1974.0,33.69,15.74,2.0
630068.31,364.0,1.0,1.0,1.0,3.0,1977.0,30.11,27.24,2.0
650069.56,692.0,1.0,1.0,4.0,2.0,1992.0,23.44,17.97,2.0
587840.87,689.0,1.0,1.0,1.0,5.0,1998.0,35.35,21.58,2.0
458836.71,413.0,1.0,1.0,1.0,10.0,2004.0,28.02,19.45,2.0
513224.62,891.0,1.0,1.0,2.0,10.0,2004.0,18.4,17.36,2.0
555735.57,676.0,1.0,2.0,1.0,10.0,1971.0,26.16,22.83,2.0
570422.02,811.0,1.0,1.0,2.0,2.0,1984.0,30.64,18.52,2.0
597799.79,684.0,1.0,1.0,1.0,1.0,2006.0,35.95,21.26,2.0
615945.04,643.0,1.0,1.0,4.0,1.0,1989.0,25.85,8.36,2.0
328580.98,576.0,1.0,1.0,1.0,8.0,1987.0,28.79,12.82,2.0
416846.43,633.0,1.0,1.0,4.0,10.0,2002.0,26.4,15.27,2.0
538474.82,887.0,1.0,1.0,1.0,2.0,1995.0,35.67,16.76,2.0
534279.76,802.0,1.0,1.0,1.0,1.0,1982.0,28.17,18.89,2.0
579474.67,804.0,1.0,1.0,2.0,1.0,1988.0,23.34,23.74,2.0
507464.31,417.0,1.0,1.0,3.0,8.0,1994.0,31.36,25.13,2.0
537058.0,680.0,1.0,1.0,1.0,10.0,1976.0,26.95,16.68,2.0
513374.64,444.0,1.0,1.0,2.0,9.0,1997.0,19.86,17.19,2.0
582006.13,489.0,1.0,1.0,2.0,5.0,1982.0,18.68,19.37,2.0
525632.27,612.0,1.0,1.0,3.0,9.0,1988.0,24.92,16.3,2.0
541850.91,523.0,1.0,1.0,1.0,10.0,2007.0,30.72,20.82,2.0
500825.89,659.0,1.0,1.0,2.0,9.0,2000.0,32.07,22.21,2.0
455707.78,727.0,1.0,1.0,3.0,3.0,1975.0,24.52,32.58,2.0
536700.07,674.0,1.0,1.0,3.0,1.0,1972.0,23.98,22.57,2.0
546267.13,424.0,1.0,1.0,3.0,3.0,1984.0,30.64,21.1,2.0
621209.15,769.0,2.0,1.0,3.0,10.0,1993.0,20.64,13.13,2.0
488045.13,809.0,1.0,1.0,1.0,2.0,2009.0,27.59,8.69,2.0
565283.04,854.0,1.0,2.0,3.0,10.0,2007.0,31.31,11.43,2.0
480772.27,617.0,2.0,1.0,1.0,8.0,1992.0,39.61,21.28,2.0
384589.86,536.0,1.0,2.0,1.0,5.0,1981.0,29.3,26.51,2.0
479051.49,738.0,1.0,1.0,4.0,6.0,1998.0,32.16,24.59,2.0
468737.01,628.0,1.0,1.0,2.0,8.0,1994.0,34.18,22.66,2.0
534813.5,592.0,1.0,2.0,1.0,1.0,1980.0,20.11,25.37,2.0
562256.42,715.0,1.0,2.0,1.0,10.0,2002.0,20.15,19.66,2.0
575172.66,742.0,1.0,1.0,4.0,6.0,1981.0,20.15,16.71,2.0
577112.95,761.0,1.0,1.0,2.0,8.0,2008.0,27.02,18.86,2.0
575635.99,450.0,1.0,1.0,1.0,10.0,2000.0,29.89,16.64,2.0
464554.65,422.0,1.0,1.0,1.0,9.0,1973.0,30.09,12.43,2.0
560045.02,543.0,1.0,1.0,2.0,7.0,2002.0,22.48,28.18,2.0
506145.36,727.0,1.0,2.0,3.0,7.0,1979.0,30.94,13.64,2.0
476813.17,693.0,1.0,1.0,2.0,8.0,1999.0,27.44,15.69,2.0
380154.04,692.0,1.0,1.0,1.0,10.0,1989.0,23.22,12.98,2.0
479329.95,500.0,2.0,1.0,3.0,1.0,1976.0,21.75,18.14,2.0
504321.37,718.0,1.0,1.0,3.0,1.0,2006.0,23.85,21.6,2.0
478304.73,536.0,1.0,1.0,4.0,8.0,1997.0,19.98,20.87,2.0
572590.9,719.0,1.0,1.0,3.0,1.0,2000.0,18.94,20.91,2.0
494128.23,570.0,1.0,1.0,1.0,2.0,1993.0,30.22,18.27,2.0
442324.89,798.0,2.0,1.0,4.0,4.0,1978.0,29.29,20.94,2.0
610446.19,485.0,1.0,1.0,3.0,10.0,1993.0,20.25,12.22,2.0
605592.55,886.0,1.0,1.0,3.0,1.0,1973.0,20.15,16.22,2.0
440984.25,650.0,1.0,1.0,1.0,10.0,2004.0,31.06,11.23,2.0
547276.45,581.0,1.0,1.0,4.0,6.0,1974.0,23.23,17.67,2.0
495504.94,590.0,1.0,1.0,4.0,2.0,1976.0,20.9,20.9,2.0
543370.58,511.0,1.0,2.0,1.0,1.0,1993.0,25.13,18.16,2.0
503542.49,637.0,1.0,1.0,4.0,10.0,2008.0,21.87,13.04,2.0
576632.44,429.0,1.0,1.0,2.0,10.0,1988.0,28.75,29.9,2.0
413320.85,535.0,1.0,1.0,3.0,10.0,1999.0,25.27,20.81,2.0
493218.62,616.0,1.0,1.0,3.0,10.0,1976.0,21.3,15.07,2.0
498969.6,698.0,1.0,2.0,1.0,8.0,1998.0,23.91,18.09,2.0
517668.18,684.0,1.0,1.0,1.0,2.0,2004.0,32.11,13.62,2.0
474461.56,895.0,1.0,1.0,4.0,7.0,2004.0,31.37,24.16,2.0
656155.77,529.0,1.0,1.0,1.0,2.0,2007.0,19.96,20.39,2.0
443020.95,919.0,1.0,1.0,3.0,10.0,1993.0,29.66,22.44,2.0
549084.31,679.0,1.0,1.0,2.0,1.0,1987.0,25.72,26.01,2.0
493967.07,787.0,1.0,1.0,1.0,10.0,1983.0,29.86,15.4,2.0
397698.87,517.0,1.0,1.0,3.0,5.0,1988.0,21.66,23.19,2.0
637251.15,774.0,1.0,1.0,3.0,6.0,2005.0,30.97,13.27,2.0
523995.95,408.0,1.0,1.0,2.0,1.0,2006.0,33.53,22.04,2.0
471619.06,559.0,1.0,1.0,1.0,3.0,1983.0,28.29,20.6,2.0
571109.58,354.0,1.0,1.0,1.0,8.0,2004.0,25.13,19.0,2.0
462820.74,667.0,1.0,1.0,3.0,10.0,2004.0,30.33,22.34,2.0
388590.54,900.0,2.0,2.0,2.0,10.0,2006.0,24.71,12.04,2.0
524187.68,634.0,1.0,2.0,1.0,3.0,1988.0,31.29,15.28,2.0
